month_key,Customer ID,Segment,total_sales,total_profit,total_orders
202205,LB-16795,Home Office,805.99,226.0716,5
202205,LE-16810,Consumer,205.922,-54.7089,3
202205,LH-17020,Consumer,120.78299999999999,-152.8739,3
202205,LO-17170,Corporate,247.44,101.4504,1
202205,LP-17080,Consumer,101.062,43.9519,3
202205,LW-16990,Corporate,502.474,40.432199999999995,3
202205,MB-18085,Consumer,817.829,57.6973,3
202205,MC-17605,Corporate,272.23199999999997,47.8908,2
202205,MD-17350,Consumer,47.992,-2.0568,1
202205,MD-17860,Corporate,125.13,36.2877,1
202205,MG-17890,Home Office,205.744,14.2053,3
202205,MH-18115,Home Office,713.816,-122.8302,4
202205,MK-18160,Consumer,678.74,209.03480000000002,6
202205,ML-17410,Consumer,522.79,147.521,4
202205,ML-17755,Home Office,415.15200000000004,77.2803,2
202205,MM-18055,Consumer,81.08,22.7024,1
202205,MY-18295,Corporate,11.598,-9.0582,2
202205,NC-18340,Consumer,891.53,216.5907,5
202205,ND-18460,Corporate,26.16,12.8184,1
202205,NM-18520,Consumer,5.76,2.8224,1
202205,NZ-18565,Home Office,23.24,7.553,1
202205,PJ-18835,Corporate,38.016,13.7808,1
202205,PJ-19015,Consumer,1418.21,608.1851,2
202205,PO-18865,Consumer,301.96,33.2156,1
202205,PP-18955,Home Office,865.0,220.95100000000002,3
202205,PS-19045,Home Office,3359.952,1049.985,1
202205,QJ-19255,Corporate,691.476,-167.366,2
202205,RB-19795,Home Office,58.48,27.4856,1
202205,RD-19480,Consumer,1196.316,92.0209,3
202205,RL-19615,Consumer,49.56,18.8328,1
202205,RP-19855,Corporate,129.6,17.676000000000002,2
202205,RS-19765,Corporate,889.29,313.0254,3
202205,RW-19540,Corporate,2049.534,568.1281,4
202205,SA-20830,Consumer,133.12,49.92,1
202205,SC-20380,Consumer,2361.52,617.5645,4
202205,SG-20890,Corporate,17.798,-13.278500000000001,3
202205,SH-20395,Consumer,2.313,-1.9275,1
202205,SJ-20125,Home Office,48.9,18.093,1
202205,SM-20950,Corporate,37.52,18.0096,1
202205,SS-20140,Corporate,26.056,6.9585,2
202205,TB-21355,Corporate,524.85,166.2205,5
202205,TB-21625,Consumer,806.05,228.18429999999998,4
202205,TC-21295,Consumer,59.2,29.6,1
202205,TC-21475,Home Office,43.372,-69.3952,1
202205,TH-21235,Corporate,3.564,-6.237,1
202205,TS-21340,Consumer,17.608,7.289499999999999,2
202205,TS-21370,Corporate,209.979,-356.9643,1
202205,TS-21655,Consumer,152.94,41.2938,1
202205,VF-21715,Home Office,12.62,3.5764,2
202205,VS-21820,Consumer,171.288,-6.4233,1
202205,YS-21880,Corporate,34.5,15.525,1
202205,ZC-21910,Consumer,43.92,12.7368,1
202206,AA-10315,Consumer,374.48,0.0,2
202206,AB-10105,Consumer,470.376,0.0,1
202206,AB-10255,Home Office,258.69,0.0,5
202206,AG-10675,Consumer,49.12,0.0,1
202206,AM-10705,Consumer,871.4,0.0,1
202206,AR-10405,Corporate,200.94,0.0,2
202206,AS-10240,Consumer,59.176,0.0,2
202206,BB-10990,Corporate,17.48,0.0,1
202206,BC-11125,Home Office,668.744,0.0,5
202206,BD-11320,Consumer,115.916,0.0,3
202206,BW-11065,Consumer,324.744,0.0,1
202206,BW-11200,Consumer,28.576,0.0,2
202206,CB-12535,Corporate,14.016,0.0,1
202206,CC-12220,Consumer,904.116,0.0,2
202206,CC-12550,Consumer,47.976,0.0,1
202206,CC-12670,Consumer,956.8035,0.0,2
202206,CJ-12010,Consumer,95.92,0.0,1
202206,CL-11890,Consumer,40.032,0.0,1
202206,CS-11860,Consumer,25.344,0.0,1
202206,CS-12355,Consumer,503.872,0.0,2
202206,CT-11995,Consumer,321.192,0.0,2
202206,CV-12805,Corporate,53.9,0.0,1
202206,DB-13270,Home Office,464.373,0.0,2
202206,DB-13405,Consumer,526.45,0.0,1
202206,DC-12850,Consumer,50.087999999999994,0.0,2
202206,DK-13225,Corporate,1295.78,0.0,1
202206,DO-13435,Consumer,342.204,0.0,3
202206,DR-12880,Corporate,982.094,0.0,5
202206,DV-13465,Consumer,122.97,0.0,1
202206,Dl-13600,Corporate,1.624,0.0,1
202206,Dp-13240,Home Office,146.89,0.0,3
202206,EH-14005,Home Office,117.62,0.0,2
202206,EH-14125,Home Office,536.48,0.0,3
202206,EM-14065,Consumer,30.336,0.0,1
202206,FC-14335,Corporate,5.184,0.0,1
202206,FH-14350,Consumer,189.918,0.0,3
202206,FM-14380,Consumer,148.48,0.0,1
202206,FO-14305,Consumer,362.068,0.0,5
202206,GA-14515,Consumer,524.3340000000001,0.0,4
202206,GD-14590,Corporate,1099.5,0.0,1
202206,GH-14410,Home Office,31.349999999999998,0.0,2
202206,GT-14710,Consumer,20.07,0.0,1
202206,GZ-14545,Corporate,14.7,0.0,1
202206,HG-15025,Consumer,63.92,0.0,1
202206,HK-14890,Corporate,35.168,0.0,1
202206,HW-14935,Corporate,4472.32,0.0,5
202206,JD-15790,Consumer,10.688,0.0,1
202206,JE-15475,Consumer,201.262,0.0,2
202206,JE-15715,Consumer,776.0799999999999,0.0,2
202206,JE-15745,Consumer,740.5899999999999,0.0,4
202206,JK-15730,Consumer,3.036,0.0,1
202206,JS-15685,Corporate,140.86800000000002,0.0,2
202206,KD-16345,Consumer,51.312,0.0,1
202206,KH-16330,Corporate,921.228,0.0,3
202206,KH-16690,Corporate,119.96,0.0,1
202206,KN-16390,Corporate,508.78799999999995,0.0,3
202206,KN-16705,Home Office,3.76,0.0,1
202206,KT-16480,Consumer,2.88,0.0,1
202206,LC-16885,Consumer,17.088,0.0,1
202206,LC-16930,Corporate,8.4,0.0,1
202206,LS-17200,Corporate,23.887999999999998,0.0,3
202206,LW-16990,Corporate,103.96799999999999,0.0,2
202206,LW-17125,Consumer,10.36,0.0,1
202206,MA-17995,Home Office,191.646,0.0,1
202206,MB-17305,Consumer,21.744,0.0,1
202206,MC-17635,Corporate,193.266,0.0,2
202206,ME-17320,Home Office,544.14,0.0,2
202206,ME-17725,Consumer,738.7052,0.0,3
202206,MG-17680,Home Office,1515.186,0.0,2
202206,MK-17905,Corporate,5.936,0.0,1
202206,ML-17755,Home Office,87.688,0.0,3
202206,ML-18040,Corporate,6.37,0.0,1
202206,MM-18280,Corporate,14.13,0.0,1
202206,MO-17800,Home Office,305.513,0.0,4
202206,MT-18070,Home Office,823.725,0.0,3
202206,NC-18625,Corporate,720.76,0.0,1
202206,ND-18460,Corporate,1347.52,0.0,1
202206,NH-18610,Corporate,421.42,0.0,2
202206,NK-18490,Home Office,74.352,0.0,1
202206,NP-18700,Consumer,431.928,0.0,1
202206,NR-18550,Consumer,1111.698,0.0,8
202206,NS-18640,Corporate,20.736,0.0,1
202206,OT-18730,Consumer,83.76,0.0,1
202206,PF-19165,Consumer,169.28,0.0,2
202206,PG-18895,Consumer,718.22,0.0,3
202206,PJ-19015,Consumer,4.464,0.0,1
202206,PL-18925,Home Office,50.415000000000006,0.0,3
202206,PW-19030,Corporate,1433.19,0.0,3
202206,RA-19945,Consumer,146.352,0.0,1
202206,RB-19465,Home Office,487.96,0.0,1
202206,SB-20170,Consumer,954.548,0.0,4
202206,SB-20185,Consumer,91.416,0.0,2
202206,SC-20260,Corporate,913.168,0.0,4
202206,SC-20305,Consumer,132.52,0.0,1
202206,SC-20575,Consumer,102.93,0.0,1
202206,SC-20725,Consumer,239.97,0.0,1
202206,SC-20800,Consumer,4.26,0.0,1
202206,SD-20485,Home Office,683.022,0.0,3
202206,SR-20740,Home Office,3505.84,0.0,2
202206,SS-20140,Corporate,60.622,0.0,3
202206,ST-20530,Consumer,36.352,0.0,2
202206,TB-21400,Consumer,719.408,0.0,5
202206,TD-20995,Consumer,19.56,0.0,1
202206,TH-21235,Corporate,490.39200000000005,0.0,3
202206,TH-21550,Home Office,564.38,0.0,3
202206,TR-21325,Consumer,249.79,0.0,2
202206,TS-21205,Corporate,2942.784,0.0,7
202206,TS-21610,Consumer,1240.356,0.0,3
202206,TW-21025,Home Office,291.136,0.0,1
202206,WB-21850,Consumer,1100.62,0.0,4
202206,ZC-21910,Consumer,153.456,0.0,4
202206,ZD-21925,Consumer,61.44,0.0,1
202210,AC-10450,Consumer,1793.98,843.1706,1
202210,AG-10495,Corporate,114.376,24.6492,4
202210,AG-10765,Home Office,40.852000000000004,-66.0118,2
202210,AH-10075,Corporate,1169.98,-54.1212,6
202210,AH-10210,Consumer,348.56,104.568,1
202210,AJ-10780,Corporate,307.776,111.5688,1
202210,AJ-10945,Consumer,9.344,1.8688,1
202210,AJ-10960,Consumer,10.64,2.7664,1
202210,AS-10045,Corporate,171.288,-6.4233,1
202210,BD-11620,Consumer,582.0699999999999,78.0919,2
202210,BF-10975,Corporate,20.664,6.9741,1
202210,BF-11020,Corporate,52.792,4.6193,1
202210,BF-11215,Home Office,55.616,5.5616,1
202210,BK-11260,Consumer,46.36,15.2988,1
202210,BO-11425,Consumer,124.75,57.385,1
202210,BP-11050,Corporate,42.76,11.1176,1
202210,BP-11155,Consumer,49.12,23.0864,1
202210,BT-11530,Home Office,159.98,47.994,1
202210,CA-12265,Consumer,340.4312,-90.5998,3
202210,CC-12430,Home Office,462.52000000000004,91.8899,3
202210,CC-12475,Consumer,164.88,80.7912,1
202210,CK-12760,Corporate,719.095,-473.26980000000003,2
202210,CM-12115,Consumer,386.62,38.237899999999996,2
202210,CM-12160,Consumer,401.36400000000003,-81.4582,2
202210,CM-12655,Home Office,1704.89,767.2005,1
202210,CP-12085,Corporate,45.888,9.1776,1
202210,CR-12730,Consumer,904.9,253.372,1
202210,CR-12820,Home Office,681.9100000000001,133.2009,3
202210,CS-11845,Corporate,183.59,89.06439999999999,3
202210,CS-11950,Consumer,11.68,5.256,1
202210,CS-12250,Corporate,419.832,133.6767,4
202210,DB-13210,Consumer,85.52,22.2352,1
202210,DC-13285,Consumer,307.666,-14.4784,1
202210,DK-12835,Corporate,512.0640000000001,56.407399999999996,3
202210,DK-13090,Consumer,104.85,50.328,1
202210,DL-13495,Corporate,175.37,79.5342,2
202210,DM-13015,Consumer,837.796,46.1593,3
202210,DW-13195,Corporate,177.225,-120.513,1
202210,Dp-13240,Home Office,3464.8819999999996,-1016.6618,12
202210,EB-13705,Corporate,949.7719999999999,-9.289599999999993,2
202210,EB-13840,Corporate,643.52,81.7,4
202210,EB-14170,Consumer,10.816,3.5152,1
202210,EL-13735,Home Office,37.66,18.4534,1
202210,FC-14245,Home Office,171.848,12.5556,3
202210,FG-14260,Home Office,181.644,10.352200000000003,3
202210,GB-14530,Corporate,46.96,22.5408,1
202210,GG-14650,Corporate,753.112,-14.0445,6
202210,GH-14410,Home Office,599.985,-479.988,1
202210,GM-14440,Consumer,145.764,3.2392,1
202210,HA-14905,Consumer,582.304,-31.491200000000003,2
202210,HG-14845,Consumer,364.388,3.684400000000001,4
202210,HH-15010,Corporate,95.388,26.4606,4
202210,HL-15040,Consumer,22.58,5.8708,1
202210,HM-14860,Corporate,456.512,-40.1114,3
202210,IG-15085,Consumer,199.17,92.93079999999999,3
202210,JB-15400,Corporate,60.72,29.922,2
202210,JC-16105,Corporate,142.92000000000002,56.6044,4
202210,JE-16165,Corporate,24.678,9.3864,2
202210,JF-15190,Consumer,166.692,-2.9785000000000004,3
202210,JK-15205,Consumer,1993.772,557.3313,6
202210,JK-15625,Consumer,911.82,8.863000000000003,3
202210,JK-15730,Consumer,4.24,-6.36,1
202210,JK-16090,Consumer,374.61800000000005,-386.2183,4
202210,JM-15250,Consumer,273.08799999999997,2.3374000000000006,3
202210,JM-15655,Corporate,261.536,16.674799999999998,2
202210,JO-15145,Corporate,652.505,41.291,2
202210,JR-15700,Consumer,863.88,107.985,1
202210,JS-16030,Consumer,39.624,13.8684,1
202210,JW-15220,Corporate,5345.684,1945.4951999999998,5
202210,JW-15955,Consumer,9.46,3.6894,1
202210,KH-16510,Consumer,65.728,-0.5287999999999999,3
202210,KH-16630,Corporate,6.672,0.5004,1
202210,LO-17170,Corporate,47.98,23.99,1
202210,LW-16825,Corporate,20.64,2.322,1
202210,MA-17560,Home Office,109.24000000000001,30.1254,4
202210,MB-17305,Consumer,321.202,-26.7895,2
202210,MC-17275,Consumer,14.73,7.2177,1
202210,MC-18100,Consumer,481.472,-49.569599999999994,4
202210,MD-17860,Corporate,909.12,9.0912,1
202210,MG-17650,Home Office,1171.792,160.1547,3
202210,MG-18145,Consumer,1324.574,198.86939999999998,3
202210,MH-17455,Consumer,309.488,33.8598,2
202210,MH-18025,Consumer,1541.51,363.6841,3
202210,ML-17395,Corporate,64.38,4.547999999999999,2
202210,ML-18040,Corporate,674.872,125.152,2
202210,MM-18055,Consumer,102.65599999999999,32.949,2
202210,MM-18280,Corporate,40.99,20.0851,1
202210,MO-17500,Consumer,91.275,-67.5435,1
202210,MP-17965,Corporate,89.26,23.2076,2
202210,MP-18175,Home Office,121.816,48.5818,3
202210,MY-17380,Corporate,547.3,175.136,1
202210,MY-18295,Corporate,30.336,5.8836,2
202210,NB-18655,Corporate,68.967,17.2347,3
202210,ND-18370,Consumer,8.559,-6.5619,1
202210,NF-18385,Consumer,673.344,-76.9536,1
202210,NK-18490,Home Office,120.686,39.3614,3
202210,NP-18670,Consumer,2258.28,160.4214,4
202210,NS-18505,Consumer,413.784,91.34660000000001,4
202210,NZ-18565,Home Office,307.74,87.22200000000001,3
202210,OT-18730,Consumer,608.4300000000001,173.8755,2
202210,PG-18895,Consumer,26.15,9.7534,2
202210,PH-18790,Home Office,729.648,47.8878,2
202210,PO-18850,Consumer,550.877,-74.7433,3
202210,PO-19195,Home Office,236.722,28.798399999999997,2
202210,PS-18970,Home Office,56.42,20.6166,2
202210,PT-19090,Consumer,59.824,8.8804,4
202210,PV-18985,Home Office,1687.2600000000002,246.8132,2
202210,RA-19945,Consumer,321.39,-72.56660000000001,3
202210,RB-19330,Consumer,337.81800000000004,-74.30619999999999,4
202210,RB-19465,Home Office,24.55,12.0295,1
202210,RB-19795,Home Office,63.824,13.5626,1
202210,RD-19480,Consumer,16.68,5.2125,1
202210,RD-19810,Home Office,204.98000000000002,38.321,4
202210,RF-19735,Consumer,275.65,107.6926,4
202210,RS-19420,Corporate,13.05,6.003,1
202210,RS-19765,Corporate,715.19,106.8035,2
202210,RW-19630,Corporate,65.99,17.1574,1
202210,RW-19690,Consumer,441.71999999999997,132.33960000000002,2
202210,SA-20830,Consumer,21.93,10.3071,1
202210,SC-20050,Home Office,11.646,-17.469,1
202210,SC-20440,Corporate,142.98000000000002,-78.4845,2
202210,SC-20695,Corporate,37.208,-94.8804,2
202210,SH-19975,Corporate,24.288,8.184,2
202210,SL-20155,Home Office,1702.0300000000002,437.28560000000004,2
202210,SM-20320,Home Office,7.968,2.6892,1
202210,SN-20710,Home Office,254.604,-18.186,1
202210,SP-20860,Corporate,39.984,-1.4994,1
202210,SP-20920,Consumer,23.992,-62.3792,1
202210,SS-20140,Corporate,62.92,15.7132,2
202210,SV-20815,Corporate,11.68,4.2048,1
202210,SW-20245,Consumer,239.358,-47.8716,1
202210,TA-21385,Home Office,13716.458,4597.1657000000005,4
202210,TH-21550,Home Office,1633.188,-1306.5504,1
202210,TN-21040,Home Office,104.75,21.9975,1
202210,TS-21370,Corporate,5509.142,1398.3494000000003,3
202210,TS-21610,Consumer,170.572,-131.409,3
202210,TW-21025,Home Office,44.784,16.2342,1
202210,VP-21760,Corporate,1893.786,-964.4829,2
202210,XP-21865,Consumer,185.38,88.6304,3
202212,AA-10375,Consumer,149.872,42.3643,3
202212,AB-10165,Consumer,39.792,13.804200000000002,2
202212,AC-10450,Consumer,1665.62,33.3124,1
202212,AC-10615,Corporate,37.93,6.8274,1
202212,AD-10180,Home Office,916.59,260.5332,2
202212,AG-10330,Consumer,412.152,-66.88009999999998,7
202212,AH-10030,Corporate,18.704,2.338,1
202212,AH-10210,Consumer,1003.62,0.0,1
202212,AH-10585,Consumer,15.984,4.995,1
202212,AI-10855,Consumer,568.586,71.686,2
202212,AM-10360,Corporate,178.89000000000001,58.3446,5
202212,AR-10510,Consumer,10.8,5.184,1
202212,AR-10540,Consumer,17.88,5.5875,1
202212,AS-10090,Consumer,34.65,10.395,1
202212,AS-10225,Corporate,69.48,20.844,1
202212,AS-10285,Corporate,116.312,23.2624,1
202212,AT-10435,Home Office,1096.488,93.2382,3
202212,AT-10735,Consumer,315.89599999999996,77.41460000000001,3
202212,AW-10840,Consumer,321.248,26.9448,2
202212,AY-10555,Corporate,222.03199999999998,31.0424,4
202212,BB-11545,Corporate,1378.948,80.4412,3
202212,BD-11635,Consumer,71.0,27.69,1
202212,BF-11080,Consumer,32.67,15.1389,2
202212,BF-11170,Home Office,1843.402,432.3557,5
202212,BG-11035,Consumer,32.776,2.4582,1
202212,BH-11710,Consumer,372.64,113.17920000000001,2
202212,BN-11470,Corporate,10.68,2.8836,1
202212,BN-11515,Consumer,12.51,3.4953000000000003,2
202212,BP-11095,Corporate,383.952,-3.5979,2
202212,BP-11185,Corporate,578.8439999999999,116.7756,6
202212,BP-11290,Consumer,233.532,38.4219,4
202212,BS-11380,Corporate,1915.624,-316.464,7
202212,BS-11755,Consumer,88.06,30.142,2
202212,BT-11680,Consumer,19.104,5.7312,1
202212,CA-12310,Corporate,590.084,142.9274,4
202212,CB-12415,Consumer,61.568,4.6176,1
202212,CC-12220,Consumer,437.65000000000003,128.8733,2
202212,CC-12430,Home Office,209.3,56.511,1
202212,CC-12550,Consumer,65.856,29.073,3
202212,CC-12670,Consumer,259.44,19.7043,3
202212,CM-12115,Consumer,474.95,142.485,1
202212,CM-12160,Consumer,5.346,-4.455,1
202212,CM-12190,Consumer,638.68,104.9932,2
202212,CM-12655,Home Office,521.96,88.7332,1
202212,CS-11950,Consumer,51.41,15.445599999999999,2
202212,CS-12250,Corporate,11.76,5.7624,1
202212,CS-12355,Consumer,712.85,300.53380000000004,2
202212,CS-12400,Home Office,28.38,13.559000000000001,2
202212,CS-12460,Consumer,238.68400000000003,72.9897,4
202212,CV-12805,Corporate,41.96,10.9096,1
202212,CW-11905,Home Office,592.74,160.0398,1
202212,DB-12910,Home Office,193.917,-17.7862,2
202212,DB-13060,Consumer,400.84799999999996,-272.8968,3
202212,DB-13210,Consumer,706.1500000000001,255.97480000000002,7
202212,DB-13660,Consumer,18.96,8.532,1
202212,DC-13285,Consumer,82.38,25.5378,1
202212,DJ-13630,Consumer,2888.518,669.7832,4
202212,DK-12835,Corporate,927.44,252.709,3
202212,DK-12985,Consumer,303.32,-34.430099999999996,3
202212,DK-13150,Corporate,364.272,171.44400000000002,3
202212,DK-13225,Corporate,13.464,5.467499999999999,2
202212,DK-13375,Consumer,1.392,-3.7584,1
202212,DL-13315,Consumer,433.78000000000003,51.5692,4
202212,DM-13345,Corporate,243.584,93.8998,4
202212,DO-13645,Consumer,498.15000000000003,65.2902,3
202212,DP-13105,Corporate,53.872,16.4576,2
202212,DR-12880,Corporate,177.636,-31.974200000000003,2
202212,DS-13180,Corporate,19.104,6.6864,2
202212,DV-13045,Corporate,1062.363,-450.03499999999997,5
202212,DV-13465,Consumer,1020.2629999999999,91.38999999999999,5
202212,EB-13975,Corporate,34.623999999999995,10.9938,2
202212,EG-13900,Consumer,215.544,-58.5048,1
202212,EH-14005,Home Office,232.42200000000003,31.8164,3
202212,EP-13915,Consumer,112.47,52.8093,6
202212,ES-14080,Corporate,170.916,-23.4718,2
202212,FH-14365,Corporate,424.172,54.53,2
202212,FM-14215,Corporate,181.95,38.2095,1
202212,FP-14320,Consumer,374.376,46.797,1
202212,GA-14725,Consumer,160.162,-122.60159999999999,5
202212,GB-14575,Consumer,544.38,157.8702,1
202212,GD-14590,Corporate,3.856,1.3978,1
202212,GH-14665,Consumer,106.02080000000001,-8.8792,2
202212,GM-14455,Home Office,282.688,46.931200000000004,3
202212,GW-14605,Consumer,631.176,-462.8624,1
202212,GZ-14470,Consumer,13.48,5.9312,1
202212,HA-14920,Consumer,14.2,3.3725,1
202212,HE-14800,Corporate,129.29,33.8443,2
202212,HF-14995,Consumer,43.85,20.483,2
202212,HG-14965,Corporate,1889.99,-2929.4845,1
202212,HG-15025,Consumer,286.14,53.1655,2
202212,HM-14860,Corporate,7.4,3.034,1
202212,HP-14815,Home Office,1311.372,285.4993,2
202212,HR-14770,Home Office,11.808,4.2804,1
202212,JB-15400,Corporate,189.71200000000002,41.6096,2
202212,JE-16165,Corporate,14.76,4.2804,1
202212,JF-15415,Consumer,134.524,56.4337,4
202212,JG-15160,Consumer,695.944,-21.598200000000002,2
202212,JG-15310,Corporate,1256.844,51.513000000000005,3
202212,JH-15430,Consumer,141.0,-1.4249999999999998,2
202212,JH-15985,Consumer,376.1,68.8809,5
202212,JK-16090,Consumer,2479.96,743.988,1
202212,JL-15130,Consumer,1090.348,-220.5622,5
202212,JL-15175,Home Office,850.92,107.2194,2
202212,JL-15835,Consumer,1827.5099999999998,764.8837,7
202212,JM-15580,Consumer,3.024,-0.6048,1
202212,JM-15655,Corporate,126.98,26.909299999999998,4
202212,JP-15520,Consumer,1824.184,422.2634,6
202212,JS-16030,Consumer,303.372,-769.7316,2
202212,JW-15955,Consumer,95.94,9.594,1
202212,KB-16240,Corporate,16.032,5.6112,1
202212,KB-16600,Corporate,247.896,95.6208,4
202212,KE-16420,Corporate,11.352,2.6961,1
202212,KH-16360,Consumer,1814.6799999999998,494.86490000000003,5
202212,KH-16510,Consumer,3955.507,431.8162,9
202212,KH-16690,Corporate,725.84,210.4936,1
202212,KL-16555,Corporate,204.55,78.8145,2
202212,KM-16225,Corporate,422.858,110.6334,6
202212,KM-16660,Consumer,273.926,41.7843,3
202212,KM-16720,Consumer,1271.17,364.6807,3
202212,KN-16390,Corporate,128.85,3.8655,1
202212,LC-16870,Consumer,306.36,50.2934,8
202212,LC-16885,Consumer,974.988,-97.4988,1
202212,LC-17140,Consumer,94.754,-167.7375,3
202212,LE-16810,Consumer,444.768,44.4768,1
202212,LF-17185,Consumer,218.81,52.9647,3
202212,LH-16900,Consumer,143.856,48.5514,1
202212,LO-17170,Corporate,125.97999999999999,-9.7236,4
202212,LP-17095,Consumer,375.34,18.767,1
202212,LR-16915,Consumer,649.0,-272.58,1
202212,LS-16975,Home Office,34.5,15.525,1
202212,LT-16765,Consumer,74.352,23.235,1
202212,LW-17215,Consumer,54.9,26.901,1
202212,MC-17575,Consumer,98.446,-7.722800000000001,3
202212,MC-17845,Consumer,1675.6299999999999,119.8267,2
202212,ME-17725,Consumer,857.9000000000001,213.693,2
202212,MF-18250,Corporate,1152.87,287.244,5
202212,MG-17650,Home Office,7.712,1.7352,1
202212,MH-18115,Home Office,819.28,372.80580000000003,4
202212,MJ-17740,Consumer,97.236,-17.3538,2
202212,MK-17905,Corporate,47.96,4.1965,1
202212,ML-17755,Home Office,1293.576,190.0308,2
202212,MM-17920,Consumer,94.656,-52.891999999999996,3
202212,MP-18175,Home Office,134.91,54.300000000000004,3
202212,MS-17980,Corporate,588.008,-20.382799999999996,5
202212,MV-17485,Consumer,13.592,-14.2716,1
202212,MV-18190,Consumer,63.339999999999996,21.4772,2
202212,MW-18220,Consumer,31.44,8.4888,1
202212,MY-17380,Corporate,10.368,3.6288,1
202212,MZ-17335,Home Office,25.83,9.5571,1
202212,NB-18655,Corporate,6.54,2.1582,1
202212,NC-18535,Corporate,464.145,152.3007,4
202212,ND-18370,Consumer,47.992,7.1988,1
202212,NP-18325,Consumer,92.94,41.823,1
202212,NS-18505,Consumer,264.32,19.824,1
202212,PB-18805,Home Office,497.044,125.8218,5
202212,PC-18745,Corporate,1.188,-0.99,1
202212,PK-19075,Consumer,23.88,11.2236,1
202212,PL-18925,Home Office,22.77,9.7911,1
202212,PN-18775,Home Office,71.976,8.997,1
202212,PO-18850,Consumer,44.75,20.585,1
202212,PO-18865,Consumer,498.64200000000005,48.3105,4
202212,QJ-19255,Corporate,205.03,67.6599,1
202212,RA-19285,Consumer,308.496,20.982599999999998,3
202212,RA-19915,Consumer,286.485,61.2374,3
202212,RB-19435,Consumer,798.9300000000001,355.8785,3
202212,RB-19465,Home Office,188.18,21.3626,3
202212,RB-19570,Consumer,199.73,74.8437,3
202212,RD-19720,Consumer,11.088,-8.1312,1
202212,RD-19810,Home Office,33.376,10.43,1
202212,RF-19840,Consumer,35.91,9.6957,1
202212,RM-19675,Home Office,2970.4320000000002,1041.9132,2
202212,RP-19855,Corporate,12.16,2.128,1
202212,RR-19315,Consumer,608.552,-77.3036,3
202212,RS-19870,Home Office,12.68,6.0864,2
202212,SC-20305,Consumer,422.909,-28.9195,3
202212,SC-20380,Consumer,2165.658,-571.6885,2
202212,SC-20800,Consumer,2.368,0.8288,1
202212,SE-20110,Consumer,124.36,33.5772,1
202212,SG-20080,Consumer,839.43,218.2518,1
202212,SH-19975,Corporate,627.8399999999999,41.8846,3
202212,SH-20395,Consumer,127.984,25.5968,1
202212,SJ-20215,Consumer,536.858,6.6099,2
202212,SK-19990,Consumer,631.5989999999999,93.18090000000001,2
202212,SM-20950,Corporate,334.52000000000004,93.08639999999998,3
202212,SO-20335,Consumer,183.82,60.005399999999995,2
202212,SR-20425,Home Office,141.96,35.49,1
202212,SS-20140,Corporate,10.192,1.0192,1
202212,SU-20665,Home Office,684.78,280.7697,3
202212,SV-20935,Consumer,674.7130000000001,-69.6179,7
202212,SW-20275,Consumer,173.8,43.45,1
202212,TB-21625,Consumer,1079.316,-15.4188,1
202212,TC-21295,Consumer,166.44,79.8912,1
202212,TC-21535,Home Office,53.172,22.41,2
202212,TP-21130,Consumer,2834.98,753.6478,7
202212,TS-21505,Consumer,193.63400000000001,-197.232,3
202212,TT-21460,Home Office,5.76,1.6704,1
202212,VF-21715,Home Office,28.16,13.2352,1
202212,VP-21730,Home Office,899.1099999999999,170.87900000000002,3
202212,VW-21775,Corporate,678.1,208.81019999999998,3
202212,WB-21850,Consumer,91.193,12.8767,2
202212,YC-21895,Corporate,750.68,37.534,1
202212,YS-21880,Corporate,1000.02,290.0058,1
