month_key,State,total_sales,total_orders
201902,California,599.368,8
201902,Florida,199.296,2
201902,Illinois,72.00999999999999,3
201902,Indiana,82.63,2
201902,Missouri,474.37999999999994,5
201902,Nevada,14.56,1
201902,New Jersey,115.36,1
201902,New York,64.96,1
201902,Ohio,19.456,1
201902,Oregon,55.672,2
201902,Texas,74.364,7
201902,Virginia,1829.69,6
201902,Washington,679.022,6
201902,Wisconsin,468.9,1
201908,Arizona,324.185,5
201908,Arkansas,1123.6100000000001,5
201908,California,5596.174,34
201908,Colorado,645.726,8
201908,Connecticut,1401.56,6
201908,Delaware,190.01000000000002,5
201908,Florida,1767.4105,15
201908,Georgia,631.5600000000001,3
201908,Illinois,421.372,1
201908,Kentucky,25.5,1
201908,Maine,617.12,3
201908,Michigan,1129.165,6
201908,Missouri,897.84,4
201908,Montana,8.288,1
201908,New Jersey,196.21,1
201908,New Mexico,92.52,1
201908,New York,988.682,11
201908,North Carolina,185.352,3
201908,Ohio,330.094,11
201908,Pennsylvania,858.7719999999999,2
201908,South Carolina,62.91,1
201908,Texas,573.806,5
201908,Utah,2126.034,6
201908,Virginia,3242.7200000000003,7
201908,Washington,4455.304,7
201910,Alabama,2216.8,3
201910,Arizona,1387.3519999999999,9
201910,Arkansas,621.57,3
201910,California,4582.182,42
201910,Florida,25.752000000000002,2
201910,Illinois,4222.947,11
201910,Indiana,464.2,3
201910,Kansas,257.98,1
201910,Louisiana,129.92,1
201910,Massachusetts,1885.27,3
201910,Michigan,211.96,1
201910,Nebraska,15.36,1
201910,Nevada,4.71,1
201910,New Hampshire,292.82,2
201910,New Jersey,264.92,2
201910,New Mexico,255.85,1
201910,New York,721.082,3
201910,North Carolina,202.32,6
201910,Ohio,2663.404,12
201910,Pennsylvania,1001.122,9
201910,Rhode Island,2116.5060000000003,7
201910,South Carolina,11.85,1
201910,Tennessee,426.942,2
201910,Texas,3793.31,15
201910,Virginia,1178.6,7
201910,Washington,2498.6639999999998,11
201911,Alabama,14.67,1
201911,Arizona,173.704,3
201911,California,13690.0625,73
201911,Colorado,3376.228,7
201911,Connecticut,888.3699999999999,3
201911,Delaware,4387.91,7
201911,Florida,806.562,2
201911,Georgia,1076.25,6
201911,Illinois,2654.576,13
201911,Indiana,372.62,5
201911,Kansas,273.96,1
201911,Kentucky,940.6600000000001,6
201911,Louisiana,682.91,3
201911,Michigan,1742.4,13
201911,Minnesota,1050.18,4
201911,Missouri,111.79,1
201911,Nebraska,89.97,1
201911,New Jersey,81.88000000000001,2
201911,New York,16712.538,40
201911,North Carolina,2514.601,11
201911,Ohio,3932.036,14
201911,Oregon,1920.5680000000002,8
201911,Pennsylvania,3770.405,18
201911,Rhode Island,52.96,1
201911,South Carolina,542.34,4
201911,Tennessee,509.52,5
201911,Texas,6385.772199999999,40
201911,Utah,188.42,2
201911,Virginia,341.24,4
201911,Washington,3842.6420000000003,11
201911,Wisconsin,1376.3,6
202009,Alabama,1940.15,4
202009,Arizona,1371.587,12
202009,California,8603.863,55
202009,Colorado,42.768,4
202009,Connecticut,301.25,5
202009,Florida,919.636,7
202009,Georgia,1185.71,7
202009,Illinois,348.81600000000003,6
202009,Indiana,1931.3400000000001,4
202009,Iowa,1449.24,3
202009,Louisiana,603.48,2
202009,Maryland,2503.82,5
202009,Massachusetts,3347.02,11
202009,Michigan,270.13,5
202009,Minnesota,43.0,2
202009,Nevada,45.584,1
202009,New Hampshire,68.62,1
202009,New Jersey,582.89,8
202009,New Mexico,8.4,1
202009,New York,14633.648,54
202009,North Carolina,354.812,3
202009,Ohio,97.684,5
202009,Oklahoma,836.8800000000001,2
202009,Oregon,422.426,4
202009,Pennsylvania,5902.135,23
202009,South Carolina,3901.45,10
202009,Tennessee,2457.4289999999996,12
202009,Texas,2699.1140000000005,13
202009,Utah,1957.38,2
202009,Virginia,2314.82,8
202009,Washington,1446.916,13
202010,Arizona,174.304,2
202010,California,9410.356,43
202010,Colorado,1336.138,7
202010,Connecticut,26.9,1
202010,Delaware,527.6400000000001,3
202010,Florida,2920.4475,10
202010,Georgia,392.94,1
202010,Illinois,464.912,5
202010,Indiana,412.24,3
202010,Kentucky,476.17,6
202010,Maryland,26.82,2
202010,Massachusetts,334.43,2
202010,Michigan,1971.7430000000002,11
202010,Nevada,79.36,1
202010,New Hampshire,34.44,1
202010,New Jersey,235.97,3
202010,New York,4534.558,14
202010,North Carolina,7.38,1
202010,Ohio,480.584,6
202010,Oregon,2209.603,10
202010,Pennsylvania,100.688,3
202010,Texas,4151.590999999999,20
202010,Virginia,288.79,4
202010,Washington,381.086,6
202104,Arizona,2626.539,9
202104,Arkansas,215.84,3
202104,California,6297.218,35
202104,Colorado,1373.8919999999998,4
202104,Connecticut,67.32000000000001,2
202104,Georgia,392.7,4
202104,Illinois,503.88,8
202104,Indiana,331.08,2
202104,Maryland,25.06,1
202104,Michigan,523.18,2
202104,Missouri,86.62,1
202104,Nebraska,29.05,1
202104,New Jersey,9173.130000000001,4
202104,New York,5427.472,36
202104,North Carolina,1178.5240000000001,10
202104,Ohio,1006.016,8
202104,Pennsylvania,1479.27,10
202104,Tennessee,237.376,3
202104,Texas,4498.044,13
202104,Vermont,1294.75,1
202104,Virginia,941.27,8
202104,Washington,72.472,3
202104,Wisconsin,1467.89,2
202105,Alabama,1007.6800000000001,3
202105,Arizona,297.416,2
202105,Arkansas,140.52,3
202105,California,5344.928,37
202105,Colorado,914.943,6
202105,Connecticut,805.5899999999999,4
202105,Delaware,211.96,1
202105,District of Columbia,83.14999999999999,4
202105,Florida,1187.262,17
202105,Georgia,1326.7,4
202105,Illinois,3754.604,16
202105,Indiana,21.4,1
202105,Kentucky,79.14,1
202105,Michigan,3963.57,3
202105,Mississippi,798.02,4
202105,Missouri,54.48,1
202105,Nevada,4088.0080000000003,3
202105,New Jersey,1562.086,6
202105,New York,6804.9039999999995,23
202105,North Carolina,1554.298,3
202105,Ohio,3323.405,18
202105,Pennsylvania,9507.088,11
202105,Rhode Island,111.96,1
202105,Tennessee,468.903,8
202105,Texas,2410.962,20
202105,Virginia,5397.71,10
202105,Washington,160.84,3
202105,Wisconsin,1309.5500000000002,9
202201,Alabama,56.370000000000005,3
202201,Arizona,100.922,2
202201,California,5008.532,29
202201,Connecticut,3.52,1
202201,District of Columbia,77.75999999999999,2
202201,Florida,421.944,2
202201,Georgia,3008.3199999999997,3
202201,Illinois,2428.783,9
202201,Iowa,476.41999999999996,10
202201,Kansas,279.9,1
202201,Massachusetts,12.7,1
202201,Michigan,10313.495,10
202201,Missouri,4619.33,4
202201,Montana,4189.38,4
202201,New York,800.916,4
202201,North Carolina,1124.2060000000001,5
202201,Ohio,242.87,4
202201,Pennsylvania,3608.338,8
202201,Texas,3210.428,18
202201,Vermont,637.1800000000001,4
202201,Washington,2290.422,12
202201,Wisconsin,3.6,1
202202,Arizona,882.99,6
202202,California,6864.883,30
202202,Colorado,9.432,1
202202,Connecticut,594.5,2
202202,Florida,119.17800000000001,2
202202,Georgia,1245.86,1
202202,Illinois,1824.91,12
202202,Louisiana,29.16,1
202202,Maryland,58.85,3
202202,Minnesota,90.64,1
202202,New Jersey,178.20999999999998,2
202202,New York,623.734,7
202202,North Carolina,428.70399999999995,2
202202,Ohio,2046.932,11
202202,Oklahoma,19.669999999999998,2
202202,Pennsylvania,1448.676,3
202202,Texas,1399.6024,10
202202,Virginia,359.97,1
202202,Washington,1950.0819999999999,7
202203,Arkansas,40.41,1
202203,California,11301.494,61
202203,Colorado,1332.496,1
202203,Connecticut,840.74,7
202203,Delaware,627.48,4
202203,Florida,133.126,2
202203,Georgia,728.3000000000001,3
202203,Illinois,1416.4740000000002,9
202203,Indiana,367.49,4
202203,Kentucky,72.8,1
202203,Maryland,223.38,2
202203,Massachusetts,160.53,3
202203,Michigan,1237.72,4
202203,Minnesota,375.71000000000004,4
202203,Mississippi,839.25,4
202203,New Jersey,8.94,1
202203,New Mexico,780.086,5
202203,New York,3047.672,26
202203,North Carolina,61.876,2
202203,Ohio,779.009,7
202203,Oklahoma,2131.7400000000002,2
202203,Pennsylvania,1162.4750000000001,12
202203,Tennessee,4.608,1
202203,Texas,7711.444,34
202203,Virginia,931.8100000000001,8
202203,Washington,15580.321999999998,15
202203,Wisconsin,2011.58,4
202205,Alabama,26.16,1
202205,Arizona,827.7710000000001,8
202205,Arkansas,48.9,1
202205,California,10449.856,46
202205,Colorado,120.78299999999999,3
202205,Connecticut,5.76,1
202205,Delaware,299.52,1
202205,Florida,4343.16,12
202205,Georgia,3146.35,12
202205,Idaho,814.526,3
202205,Illinois,990.318,13
202205,Indiana,2751.9700000000003,9
202205,Kentucky,832.51,4
202205,Louisiana,253.86,3
202205,Maryland,606.72,7
202205,Massachusetts,87.6,1
202205,Michigan,2090.8140000000003,5
202205,Mississippi,48.69,1
202205,Missouri,865.0,3
202205,Nebraska,23.55,1
202205,Nevada,1196.316,3
202205,New Hampshire,247.44,1
202205,New Jersey,283.34000000000003,5
202205,New York,2986.278,17
202205,North Carolina,1129.3129999999999,7
202205,North Dakota,891.53,5
202205,Ohio,515.699,11
202205,Oklahoma,477.3,1
202205,Oregon,550.448,4
202205,Pennsylvania,1830.116,12
202205,South Carolina,301.96,1
202205,Tennessee,388.928,4
202205,Texas,3434.8752,30
202205,Virginia,707.6,6
202205,Washington,1941.946,16
202206,Alabama,16.240000000000002,2
202206,Arizona,935.308,10
202206,Arkansas,117.62,2
202206,California,8446.0165,35
202206,Colorado,578.28,2
202206,Connecticut,705.0300000000001,4
202206,Florida,2826.538,15
202206,Georgia,544.14,2
202206,Illinois,1267.473,17
202206,Indiana,4998.7699999999995,6
202206,Kentucky,740.5899999999999,4
202206,Michigan,1184.86,5
202206,Minnesota,530.01,6
202206,Nebraska,73.97,2
202206,New Jersey,249.79,2
202206,New Mexico,228.28,3
202206,New York,7601.954,26
202206,North Carolina,923.98,7
202206,Ohio,1844.1,17
202206,Oregon,87.688,3
202206,Pennsylvania,1319.307,7
202206,Rhode Island,102.93,1
202206,Tennessee,2977.952,8
202206,Texas,3326.8122000000003,21
202206,Virginia,767.3399999999999,4
202206,Washington,4927.506,19
202206,West Virginia,536.48,3
202210,Alabama,10.16,1
202210,Arizona,970.448,5
202210,Arkansas,199.17,3
202210,California,15936.280999999999,63
202210,Colorado,646.1279999999999,3
202210,Connecticut,13.05,1
202210,Florida,1773.647,13
202210,Idaho,307.74,3
202210,Illinois,1883.476,15
202210,Indiana,909.12,1
202210,Kentucky,678.29,6
202210,Louisiana,1541.51,3
202210,Maryland,222.51999999999998,3
202210,Massachusetts,111.19,3
202210,Michigan,361.17,5
202210,Minnesota,1820.13,3
202210,Mississippi,11.68,1
202210,Nebraska,104.85,1
202210,New Jersey,2408.46,6
202210,New Mexico,674.872,2
202210,New York,24725.044,35
202210,North Carolina,2982.606,13
202210,Ohio,1167.508,6
202210,Oklahoma,2320.54,5
202210,Oregon,1063.9070000000002,8
202210,Pennsylvania,1893.968,22
202210,Rhode Island,1275.66,9
202210,Tennessee,4331.458,9
202210,Texas,4150.0482,33
202210,Utah,11.68,1
202210,Virginia,608.4300000000001,2
202210,Washington,1944.95,15
202210,West Virginia,673.344,1
202210,Wisconsin,60.72,2
202212,Alabama,961.24,5
202212,Arizona,1533.7350000000001,6
202212,Arkansas,1357.42,7
202212,California,19142.813000000002,97
202212,Colorado,3440.093,25
202212,Connecticut,1536.19,5
202212,Delaware,155.94,1
202212,Florida,1255.327,12
202212,Idaho,21.312,1
202212,Illinois,3845.6820000000002,21
202212,Indiana,856.38,8
202212,Iowa,57.43,3
202212,Kentucky,3809.13,14
202212,Louisiana,2378.47,3
202212,Massachusetts,3275.1620000000003,11
202212,Michigan,4039.8100000000004,18
202212,Minnesota,1190.23,5
202212,Mississippi,1231.22,6
202212,Missouri,839.43,1
202212,Nebraska,3281.06,4
202212,Nevada,1669.6,1
202212,New Jersey,1853.3300000000002,11
202212,New Mexico,249.51,6
202212,New York,8915.86,58
202212,North Carolina,2309.552,7
202212,North Dakota,28.38,2
202212,Ohio,2669.906,21
202212,Oklahoma,10.8,1
202212,Pennsylvania,4046.332,29
202212,Rhode Island,1508.88,3
202212,South Carolina,38.64,2
202212,Tennessee,2107.4519999999998,10
202212,Texas,2797.6748000000002,32
202212,Vermont,205.03,1
202212,Virginia,1868.27,5
202212,Washington,3419.822,23
202212,Wisconsin,1978.21,8
